,activityobjectid,activitycodetypeobjectid,activitycodeobjectid,projectobjectid,activitycodedescription,activitycodetypename,activitycodetypescope,activitycodevalue,activityid,activityname,issecurecode,lastupdateuser,lastupdatedate,createuser,createdate
9769,113790,5262,16985,4829,Sub-Contractor Schedule,G38 - Sub-Contractor or Vendor schedule,AS_Global,SUB,EI-C-135,E&I HS - Terminate Agitators,N,Goudiabys,2022-10-26 19:03:08.510000000,Goudiabys,2019-12-03 16:53:34.637000000
9770,113790,11778,33636,4829,MECH EQUIP,G16 - Discipline,AS_Global,EQ,EI-C-135,E&I HS - Terminate Agitators,N,Goudiabys,2022-10-26 19:03:08.510000000,Goudiabys,2019-12-03 13:07:26.200000000
9771,113791,2274,13285,4829,Phase 5 - Build,G02 - JSTEPS,AS_Global,P5,EI-C-10b10,E&I HS - Install Plant Lighting,N,Admin,2023-06-04 15:40:22.077000000,Admin,2019-03-18 10:56:10.087000000
9772,113791,2275,13286,4829,PMC - Project Management Contract,G05 - Contract Type,AS_Global,1,EI-C-10b10,E&I HS - Install Plant Lighting,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:56:10.087000000
9773,113791,2276,13287,4829,JESA Morocco,G07 - Location,AS_Global,1,EI-C-10b10,E&I HS - Install Plant Lighting,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:56:10.090000000
9774,113791,2277,13288,4829,Flexibility,G08 - Project Gender,AS_Global,B,EI-C-10b10,E&I HS - Install Plant Lighting,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:56:10.090000000
9775,113791,2278,13291,4829,Not applicable,G10 - OCP Field - Milestones,AS_Global,N/A,EI-C-10b10,E&I HS - Install Plant Lighting,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:56:10.090000000
9776,113791,2279,13293,4829,ISBL & OSBL Common,G11 - Battery Limit,AS_Global,C0,EI-C-10b10,E&I HS - Install Plant Lighting,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:56:10.093000000
9777,113791,2280,13302,4829,Centrelec,G12 - Supplier / Subs,AS_Global,CEN,EI-C-10b10,E&I HS - Install Plant Lighting,N,Goudiabys,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:56:10.093000000
9778,113596,2288,13334,4829,Not applicable,G22 - Interface Links Projects,AS_Global,N/A,ST-P-130,Slurry Tks - Waiting for contractors to fixe a consortium,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:55:55.440000000
9779,113596,2289,13337,4829,Not applicable,G27 - Cx Phase,AS_Global,N/A,ST-P-130,Slurry Tks - Waiting for contractors to fixe a consortium,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:55:55.440000000
9780,113596,2290,13340,4829,Not applicable,G28 - Fab Work Location,AS_Global,N/A,ST-P-130,Slurry Tks - Waiting for contractors to fixe a consortium,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:55:55.443000000
9781,113596,2291,13344,4829,Not applicable,G29 - Interface Among Subs / Handover,AS_Global,N/A,ST-P-130,Slurry Tks - Waiting for contractors to fixe a consortium,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:55:55.443000000
9782,113596,2292,13349,4829,Not applicable,G30 - Milestone Payments,AS_Global,N/A,ST-P-130,Slurry Tks - Waiting for contractors to fixe a consortium,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:55:55.447000000
9783,113596,2293,13350,4829,Not applicable,G31 - Procurement Priority,AS_Global,N/A,ST-P-130,Slurry Tks - Waiting for contractors to fixe a consortium,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:55:55.447000000
9784,113596,2294,13352,4829,Not applicable,G33 - Pipe Size,AS_Global,N/A,ST-P-130,Slurry Tks - Waiting for contractors to fixe a consortium,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:55:55.450000000
9785,113596,2295,13355,4829,Not applicable,G35 - Sub-Contractor Mode,AS_Global,N/A,ST-P-130,Slurry Tks - Waiting for contractors to fixe a consortium,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:55:55.450000000
9786,113596,2296,13358,4829,Not applicable,G36 - Project Document Types,AS_Global,N/A,ST-P-130,Slurry Tks - Waiting for contractors to fixe a consortium,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:55:55.453000000
9787,113596,2297,13361,4829,Not applicable,G37 - IPCS Level 2 (Optional),AS_Global,N/A,ST-P-130,Slurry Tks - Waiting for contractors to fixe a consortium,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:55:55.460000000
9788,113596,2301,13400,4829,Additional Tanks,Package,AS_Project,TNK,ST-P-130,Slurry Tks - Waiting for contractors to fixe a consortium,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:55:55.463000000
9789,113596,5262,16985,4829,Sub-Contractor Schedule,G38 - Sub-Contractor or Vendor schedule,AS_Global,SUB,ST-P-130,Slurry Tks - Waiting for contractors to fixe a consortium,N,Goudiabys,2022-10-26 19:03:08.510000000,Goudiabys,2019-12-03 16:53:31.323000000
9790,113596,11778,33641,4829,Not applicable,G16 - Discipline,AS_Global,N/A,ST-P-130,Slurry Tks - Waiting for contractors to fixe a consortium,N,Goudiabys,2022-10-26 19:03:08.510000000,Goudiabys,2019-12-03 12:56:35.570000000
9791,113597,2274,13282,4829,Phase 4 - Design,G02 - JSTEPS,AS_Global,P4,ST-P-90,"Slurry Tks - TBA delay due to (Budgetery Issues, splitter box...)",N,Admin,2023-06-04 15:40:21.107000000,Admin,2019-03-18 10:55:55.463000000
9792,113597,2275,13286,4829,PMC - Project Management Contract,G05 - Contract Type,AS_Global,1,ST-P-90,"Slurry Tks - TBA delay due to (Budgetery Issues, splitter box...)",N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:55:55.467000000
9793,113597,2276,13287,4829,JESA Morocco,G07 - Location,AS_Global,1,ST-P-90,"Slurry Tks - TBA delay due to (Budgetery Issues, splitter box...)",N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:55:55.467000000
9794,113845,2286,13331,4829,Not applicable,G18a - Warning Activity Identifier,AS_Global,N/A,AC-C-140,Access DO - Structural Upgrades,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:56:13.990000000
9795,113845,2287,13333,4829,1st Re-Baseline Activity,G19 - Baseline Rev,AS_Global,BL1,AC-C-140,Access DO - Structural Upgrades,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:56:13.990000000
9796,113845,2288,13334,4829,Not applicable,G22 - Interface Links Projects,AS_Global,N/A,AC-C-140,Access DO - Structural Upgrades,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:56:13.993000000
9797,113845,2289,13337,4829,Not applicable,G27 - Cx Phase,AS_Global,N/A,AC-C-140,Access DO - Structural Upgrades,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:56:13.993000000
9798,113845,2290,13340,4829,Not applicable,G28 - Fab Work Location,AS_Global,N/A,AC-C-140,Access DO - Structural Upgrades,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:56:13.997000000
9799,113845,2291,13344,4829,Not applicable,G29 - Interface Among Subs / Handover,AS_Global,N/A,AC-C-140,Access DO - Structural Upgrades,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:56:13.997000000
9800,113845,2292,13349,4829,Not applicable,G30 - Milestone Payments,AS_Global,N/A,AC-C-140,Access DO - Structural Upgrades,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:56:14
9801,113845,2293,13350,4829,Not applicable,G31 - Procurement Priority,AS_Global,N/A,AC-C-140,Access DO - Structural Upgrades,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:56:14
9802,113845,2294,13352,4829,Not applicable,G33 - Pipe Size,AS_Global,N/A,AC-C-140,Access DO - Structural Upgrades,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:56:14
9803,113845,2295,13354,4829,Sub-Contractor Supply & Install,G35 - Sub-Contractor Mode,AS_Global,SSI,AC-C-140,Access DO - Structural Upgrades,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:56:14.003000000
9804,113845,2296,13358,4829,Not applicable,G36 - Project Document Types,AS_Global,N/A,AC-C-140,Access DO - Structural Upgrades,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:56:14.003000000
9805,113845,2297,13361,4829,Not applicable,G37 - IPCS Level 2 (Optional),AS_Global,N/A,AC-C-140,Access DO - Structural Upgrades,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:56:14.007000000
9806,113845,2300,13395,4829,Daoui,Zone,AS_Project,3.DO,AC-C-140,Access DO - Structural Upgrades,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:56:14.007000000
9807,113845,2301,13385,4829,Access Upgrade,Package,AS_Project,ACS,AC-C-140,Access DO - Structural Upgrades,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:56:14.007000000
9808,113845,5262,16985,4829,Sub-Contractor Schedule,G38 - Sub-Contractor or Vendor schedule,AS_Global,SUB,AC-C-140,Access DO - Structural Upgrades,N,Goudiabys,2022-10-26 19:03:08.510000000,Goudiabys,2019-12-03 16:53:35.550000000
9809,113845,11778,33629,4829,STRUCTURAL,G16 - Discipline,AS_Global,ST,AC-C-140,Access DO - Structural Upgrades,N,Goudiabys,2022-10-26 19:03:08.510000000,Goudiabys,2019-12-03 13:06:50.753000000
9810,113846,2274,13285,4829,Phase 5 - Build,G02 - JSTEPS,AS_Global,P5,AC-C-150,Access PMS & VS -  Structural Upgrades,N,Admin,2023-06-04 15:40:22.330000000,Admin,2019-03-18 10:56:14.010000000
9811,113846,2275,13286,4829,PMC - Project Management Contract,G05 - Contract Type,AS_Global,1,AC-C-150,Access PMS & VS -  Structural Upgrades,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:56:14.010000000
9812,113526,11778,33636,4829,MECH EQUIP,G16 - Discipline,AS_Global,EQ,SV-P-030,Slurry Valves - Receive Commercial Bids,N,Goudiabys,2022-10-26 19:03:08.510000000,Goudiabys,2019-12-03 12:55:40.887000000
9813,113527,2274,13282,4829,Phase 4 - Design,G02 - JSTEPS,AS_Global,P4,SV-P-035,Slurry Valves - All Commercial Bids Received,N,Admin,2023-06-04 15:40:20.707000000,Admin,2019-03-18 10:55:50.147000000
9814,113527,2275,13286,4829,PMC - Project Management Contract,G05 - Contract Type,AS_Global,1,SV-P-035,Slurry Valves - All Commercial Bids Received,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:55:50.147000000
9815,113527,2276,13287,4829,JESA Morocco,G07 - Location,AS_Global,1,SV-P-035,Slurry Valves - All Commercial Bids Received,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:55:50.150000000
9816,113527,2277,13288,4829,Flexibility,G08 - Project Gender,AS_Global,B,SV-P-035,Slurry Valves - All Commercial Bids Received,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:55:50.150000000
9817,113527,2278,13369,4829,PD - Commercial Bid Analysis,G10 - OCP Field - Milestones,AS_Global,CBA,SV-P-035,Slurry Valves - All Commercial Bids Received,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:55:50.150000000
9818,113527,2279,13293,4829,ISBL & OSBL Common,G11 - Battery Limit,AS_Global,C0,SV-P-035,Slurry Valves - All Commercial Bids Received,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:55:50.153000000
9819,113527,2280,13294,4829,JESA,G12 - Supplier / Subs,AS_Global,JSA,SV-P-035,Slurry Valves - All Commercial Bids Received,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:55:50.153000000
9820,113527,2281,13311,4829,MEPV - Valves - All-in,G14 - Equipment Type,AS_Global,KTRAA,SV-P-035,Slurry Valves - All Commercial Bids Received,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:55:50.157000000
9821,113527,2282,13315,4829,Not applicable,G15 - Cx Systems,AS_Global,N/A,SV-P-035,Slurry Valves - All Commercial Bids Received,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:55:50.157000000
9822,113527,2284,13327,4829,Initial Scope,G17 - Change Mgmt,AS_Global,INS,SV-P-035,Slurry Valves - All Commercial Bids Received,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:55:50.160000000
9823,113527,2285,13328,4829,Not applicable,G18 - Early Warning,AS_Global,N/A,SV-P-035,Slurry Valves - All Commercial Bids Received,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:55:50.160000000
9824,113527,2286,13331,4829,Not applicable,G18a - Warning Activity Identifier,AS_Global,N/A,SV-P-035,Slurry Valves - All Commercial Bids Received,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:55:50.163000000
9825,113527,2287,13333,4829,1st Re-Baseline Activity,G19 - Baseline Rev,AS_Global,BL1,SV-P-035,Slurry Valves - All Commercial Bids Received,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:55:50.163000000
9826,113527,2288,13334,4829,Not applicable,G22 - Interface Links Projects,AS_Global,N/A,SV-P-035,Slurry Valves - All Commercial Bids Received,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:55:50.167000000
9827,113527,2289,13337,4829,Not applicable,G27 - Cx Phase,AS_Global,N/A,SV-P-035,Slurry Valves - All Commercial Bids Received,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:55:50.167000000
9828,113527,2290,13340,4829,Not applicable,G28 - Fab Work Location,AS_Global,N/A,SV-P-035,Slurry Valves - All Commercial Bids Received,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:55:50.170000000
9829,113527,2291,13344,4829,Not applicable,G29 - Interface Among Subs / Handover,AS_Global,N/A,SV-P-035,Slurry Valves - All Commercial Bids Received,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:55:50.170000000
9830,113527,2292,13349,4829,Not applicable,G30 - Milestone Payments,AS_Global,N/A,SV-P-035,Slurry Valves - All Commercial Bids Received,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:55:50.170000000
9831,113527,2293,13350,4829,Not applicable,G31 - Procurement Priority,AS_Global,N/A,SV-P-035,Slurry Valves - All Commercial Bids Received,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:55:50.173000000
9832,113527,2294,13352,4829,Not applicable,G33 - Pipe Size,AS_Global,N/A,SV-P-035,Slurry Valves - All Commercial Bids Received,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:55:50.173000000
9833,113527,2295,13355,4829,Not applicable,G35 - Sub-Contractor Mode,AS_Global,N/A,SV-P-035,Slurry Valves - All Commercial Bids Received,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:55:50.177000000
9834,113527,2296,13358,4829,Not applicable,G36 - Project Document Types,AS_Global,N/A,SV-P-035,Slurry Valves - All Commercial Bids Received,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:55:50.177000000
9835,113527,2297,13361,4829,Not applicable,G37 - IPCS Level 2 (Optional),AS_Global,N/A,SV-P-035,Slurry Valves - All Commercial Bids Received,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:55:50.180000000
9836,113527,2300,13377,4829,Terminal Station,Zone,AS_Project,4.TS,SV-P-035,Slurry Valves - All Commercial Bids Received,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:55:50.493000000
9837,113527,2301,13380,4829,Transfer Line,Package,AS_Project,TFR,SV-P-035,Slurry Valves - All Commercial Bids Received,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:55:50.497000000
9838,113527,5262,16985,4829,Sub-Contractor Schedule,G38 - Sub-Contractor or Vendor schedule,AS_Global,SUB,SV-P-035,Slurry Valves - All Commercial Bids Received,N,Goudiabys,2022-10-26 19:03:08.510000000,Goudiabys,2019-12-03 16:53:30.177000000
9839,113527,11778,33636,4829,MECH EQUIP,G16 - Discipline,AS_Global,EQ,SV-P-035,Slurry Valves - All Commercial Bids Received,N,Goudiabys,2022-10-26 19:03:08.510000000,Goudiabys,2019-12-03 12:55:40.903000000
9840,113528,2274,13282,4829,Phase 4 - Design,G02 - JSTEPS,AS_Global,P4,SV-P-040,Slurry Valves - CAD Preparation,N,Admin,2023-06-04 15:40:20.710000000,Admin,2019-03-18 10:55:50.500000000
9841,113528,2275,13286,4829,PMC - Project Management Contract,G05 - Contract Type,AS_Global,1,SV-P-040,Slurry Valves - CAD Preparation,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:55:50.500000000
9842,113528,2276,13287,4829,JESA Morocco,G07 - Location,AS_Global,1,SV-P-040,Slurry Valves - CAD Preparation,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:55:50.500000000
9843,113528,2277,13288,4829,Flexibility,G08 - Project Gender,AS_Global,B,SV-P-040,Slurry Valves - CAD Preparation,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:55:50.503000000
9844,113528,2278,13291,4829,Not applicable,G10 - OCP Field - Milestones,AS_Global,N/A,SV-P-040,Slurry Valves - CAD Preparation,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:55:50.503000000
9845,113528,2279,13293,4829,ISBL & OSBL Common,G11 - Battery Limit,AS_Global,C0,SV-P-040,Slurry Valves - CAD Preparation,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:55:50.507000000
9846,113791,2281,13314,4829,EE - ELECTRICAL EQUIPMENT,G14 - Equipment Type,AS_Global,P0000,EI-C-10b10,E&I HS - Install Plant Lighting,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:56:10.097000000
9847,113791,2282,13315,4829,Not applicable,G15 - Cx Systems,AS_Global,N/A,EI-C-10b10,E&I HS - Install Plant Lighting,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:56:10.097000000
9848,113791,2284,13327,4829,Initial Scope,G17 - Change Mgmt,AS_Global,INS,EI-C-10b10,E&I HS - Install Plant Lighting,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:56:10.100000000
9849,113791,2285,13328,4829,Not applicable,G18 - Early Warning,AS_Global,N/A,EI-C-10b10,E&I HS - Install Plant Lighting,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:56:10.100000000
9850,113791,2286,13331,4829,Not applicable,G18a - Warning Activity Identifier,AS_Global,N/A,EI-C-10b10,E&I HS - Install Plant Lighting,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:56:10.103000000
9851,113791,2287,13333,4829,1st Re-Baseline Activity,G19 - Baseline Rev,AS_Global,BL1,EI-C-10b10,E&I HS - Install Plant Lighting,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:56:10.103000000
9852,113791,2288,13334,4829,Not applicable,G22 - Interface Links Projects,AS_Global,N/A,EI-C-10b10,E&I HS - Install Plant Lighting,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:56:10.107000000
9853,113791,2289,13337,4829,Not applicable,G27 - Cx Phase,AS_Global,N/A,EI-C-10b10,E&I HS - Install Plant Lighting,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:56:10.107000000
9854,113791,2290,13340,4829,Not applicable,G28 - Fab Work Location,AS_Global,N/A,EI-C-10b10,E&I HS - Install Plant Lighting,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:56:10.110000000
9855,113791,2291,13344,4829,Not applicable,G29 - Interface Among Subs / Handover,AS_Global,N/A,EI-C-10b10,E&I HS - Install Plant Lighting,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:56:10.110000000
9856,113791,2292,13349,4829,Not applicable,G30 - Milestone Payments,AS_Global,N/A,EI-C-10b10,E&I HS - Install Plant Lighting,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:56:10.110000000
9857,113791,2293,13350,4829,Not applicable,G31 - Procurement Priority,AS_Global,N/A,EI-C-10b10,E&I HS - Install Plant Lighting,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:56:10.113000000
9858,113791,2294,13352,4829,Not applicable,G33 - Pipe Size,AS_Global,N/A,EI-C-10b10,E&I HS - Install Plant Lighting,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:56:10.113000000
9859,113791,2295,13354,4829,Sub-Contractor Supply & Install,G35 - Sub-Contractor Mode,AS_Global,SSI,EI-C-10b10,E&I HS - Install Plant Lighting,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:56:10.117000000
9860,113791,2296,13358,4829,Not applicable,G36 - Project Document Types,AS_Global,N/A,EI-C-10b10,E&I HS - Install Plant Lighting,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:56:10.117000000
9861,113791,2297,13361,4829,Not applicable,G37 - IPCS Level 2 (Optional),AS_Global,N/A,EI-C-10b10,E&I HS - Install Plant Lighting,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:56:10.120000000
9862,113791,2300,13393,4829,Head Station,Zone,AS_Project,1.HS,EI-C-10b10,E&I HS - Install Plant Lighting,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:56:10.120000000
9863,113846,2276,13287,4829,JESA Morocco,G07 - Location,AS_Global,1,AC-C-150,Access PMS & VS -  Structural Upgrades,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:56:14.010000000
9864,113846,2277,13288,4829,Flexibility,G08 - Project Gender,AS_Global,B,AC-C-150,Access PMS & VS -  Structural Upgrades,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:56:14.013000000
9865,113846,2278,13291,4829,Not applicable,G10 - OCP Field - Milestones,AS_Global,N/A,AC-C-150,Access PMS & VS -  Structural Upgrades,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:56:14.013000000
9866,113846,2279,13293,4829,ISBL & OSBL Common,G11 - Battery Limit,AS_Global,C0,AC-C-150,Access PMS & VS -  Structural Upgrades,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:56:14.017000000
9867,113846,2280,13304,4829,AS-Industry,G12 - Supplier / Subs,AS_Global,ASI,AC-C-150,Access PMS & VS -  Structural Upgrades,N,Admin,2022-10-26 19:03:08.510000000,Admin,2019-03-18 10:56:14.017000000
